time	status	via	script	note	pipeline_id	outfile	fileSize	ssearchClient	drsClient	wesClient
09/11/2020, 10:53:28		sh	FASPScript4credited.py	One k query using Search and WES	33ca3246-fda3-4aca-9131-c3e996579bc8	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/11/2020, 11:08:04		sh	FASPScript4credited.py	One k query using Search and WES	bad1ec21-7b8e-4655-845c-29539ae6ed6f	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/11/2020, 11:09:21		sh	FASPScript4credited.py	One k query using Search and WES	fb2e8106-5d5a-467f-91d7-4674018324d0	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/11/2020, 11:11:48		sh	FASPScript4credited.py	One k query using Search and WES	919e0173-fabd-40e8-a45c-783e7a6f9bf4	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/11/2020, 11:16:32		sh	FASPScript4credited.py	One k query using Search and WES	886a5c7e-dae7-41c6-9f25-869a7745d787	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/11/2020, 11:17:13		sh	FASPScript4credited.py	One k query using Search and WES	0c9358a8-073a-4da2-b76d-b3399b56aef1	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/11/2020, 14:20:21		sh	FASPScript4.py	One k query using Search and WES	4db9f4be-4a34-4fb7-8b3e-59de45d6bae5	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/11/2020, 14:36:56	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03594_demo.txt	17019635647	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 14:36:58	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03812_demo.txt	15652205549	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 14:37:00	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03902_demo.txt	21218520656	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 14:38:25	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03594_demo.txt	17019635647	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 14:38:27	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03812_demo.txt	15652205549	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 14:38:29	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03902_demo.txt	21218520656	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 14:42:53	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03594_demo.txt	17019635647	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 14:42:55	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03812_demo.txt	15652205549	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 14:42:57	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03902_demo.txt	21218520656	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 14:59:10	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03594_demo.txt	17019635647	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 14:59:11	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03812_demo.txt	15652205549	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 14:59:13	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03902_demo.txt	21218520656	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 14:59:51		sh	FASPScript4.py	One k query using Search and WES	3cd2bdb9-c182-49cf-90cd-d7a7e0971d73	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/11/2020, 15:11:22		sh	FASPScript4.py	One k query using Search and WES	71f9e55c-0892-4ee2-8cdd-a02421dcc20c	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/11/2020, 15:12:04		sh	FASPScript4.py	One k query using Search and WES	eeca46ab-d17e-41c6-b4f7-f96ae260a332	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/11/2020, 15:13:23	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03594_demo.txt	17019635647	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 15:13:25	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03812_demo.txt	15652205549	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 15:13:27	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03902_demo.txt	21218520656	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 15:14:16	no id	sh	FASPScript1	One k  query 	paste here	HG03594_demo.txt	17019635647	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 15:19:24	no id	sh	FASPScript1	One k  query 	paste here	HG03594_demo.txt	17019635647	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 15:43:52	no id	sh	FASPScript2.py	Two sources	paste here	case_b9c6c069-2a2b-4cc7-a398-dc45c132d979.txt	17403585150	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/11/2020, 15:43:53	no id	sh	FASPScript2.py	Two sources	paste here	case_eb93df3d-9e25-4e4c-9a5d-350f296e5acf.txt	17311398680	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/11/2020, 15:43:54	no id	sh	FASPScript2.py	Two sources	paste here	case_c462e422-eb8d-4daf-9897-2a9c6cbd783a.txt	15897657241	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/11/2020, 15:43:56	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_Z31408.txt	24511536992	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 15:43:58	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_N95128.txt	21011445407	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/11/2020, 15:43:59	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_W85634.txt	24165333784	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/15/2020, 09:37:17		sh	FASPScript4.py	One k query using Search and WES	0a0ccd9c-50ac-4f53-8932-7f1810c251ec	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/15/2020, 09:38:05		sh	FASPScript4.py	One k query using Search and WES	0530d79a-71bd-4f12-a0c6-0e407074a706	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/15/2020, 09:55:48		sh	FASPScript4.py	One k query using Search and WES	30041159-589d-48f9-85f6-8d902b0fd386	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/15/2020, 10:02:34		sh	FASPScript4.py	One k query using Search and WES	db914271-9a7b-4397-8698-c08b7f101cb2	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/15/2020, 10:08:36		sh	FASPScript4.py	One k query using Search and WES	18b4fce6-9263-4d51-83e1-81347e8acd3b	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/15/2020, 10:09:22		sh	FASPScript4.py	One k query using Search and WES	3094fa2f-9f0f-4512-859f-1f5c1d0a6a4d	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/15/2020, 20:18:13	no id	sh	FASPScript1	One k  query 	paste here	HG03594_demo.txt	17019635647	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/15/2020, 20:27:22	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03594_demo.txt	17019635647	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/15/2020, 20:27:24	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03812_demo.txt	15652205549	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/15/2020, 20:27:26	no id	sh	FASPScript3.py	One k query using Search	paste here	HG03902_demo.txt	21218520656	DiscoverySearchClient	bdcDRSClient	GCPLSsamtools
09/15/2020, 20:28:05	no id	sh	FASPScript2.py	Two sources	paste here	case_b9c6c069-2a2b-4cc7-a398-dc45c132d979.txt	17403585150	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/15/2020, 20:28:06	no id	sh	FASPScript2.py	Two sources	paste here	case_eb93df3d-9e25-4e4c-9a5d-350f296e5acf.txt	17311398680	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/15/2020, 20:28:07	no id	sh	FASPScript2.py	Two sources	paste here	case_c462e422-eb8d-4daf-9897-2a9c6cbd783a.txt	15897657241	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/15/2020, 20:28:09	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_Z31408.txt	24511536992	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/15/2020, 20:28:10	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_N95128.txt	21011445407	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/15/2020, 20:28:12	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_W85634.txt	24165333784	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/15/2020, 20:28:53	COMPLETED	sh	FASPScript5.py	GDC query SB compute	073ec638-a96a-4c45-a30b-4f79d2443c48	case_b9c6c069-2a2b-4cc7-a398-dc45c132d979.txt	17403585150	BigQuerySearchClient	crdcDRSClient	samtoolsSBClient
09/15/2020, 20:28:54	COMPLETED	sh	FASPScript5.py	GDC query SB compute	e0fd8109-93e4-4efa-b774-39a15c6ea872	case_eb93df3d-9e25-4e4c-9a5d-350f296e5acf.txt	17311398680	BigQuerySearchClient	crdcDRSClient	samtoolsSBClient
09/15/2020, 20:28:55	COMPLETED	sh	FASPScript5.py	GDC query SB compute	9025d17a-ad1b-45af-b67a-f38a6dd90259	case_c462e422-eb8d-4daf-9897-2a9c6cbd783a.txt	15897657241	BigQuerySearchClient	crdcDRSClient	samtoolsSBClient
09/15/2020, 20:29:16	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	f5896d67-132d-488d-ae86-019e2a555022	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/15/2020, 20:29:23	COMPLETED	sh	FASPScript5.py	GDC query SB compute	14244346-b60b-41d4-99fb-56295ed6d773	case_b9c6c069-2a2b-4cc7-a398-dc45c132d979.txt	17403585150	BigQuerySearchClient	crdcDRSClient	samtoolsSBClient
09/15/2020, 20:29:24	COMPLETED	sh	FASPScript5.py	GDC query SB compute	f50dab9a-c40e-4fc6-8a97-415704d46351	case_eb93df3d-9e25-4e4c-9a5d-350f296e5acf.txt	17311398680	BigQuerySearchClient	crdcDRSClient	samtoolsSBClient
09/15/2020, 20:29:24	COMPLETED	sh	FASPScript5.py	GDC query SB compute	4c99da85-7b26-4326-8bce-868896ddfc9d	case_c462e422-eb8d-4daf-9897-2a9c6cbd783a.txt	15897657241	BigQuerySearchClient	crdcDRSClient	samtoolsSBClient
09/15/2020, 20:31:12	no id	sh	FASPScript7.py	JMJD1C query 	paste here	TCGA-02-2466.txt	15030040917	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/15/2020, 20:31:13	no id	sh	FASPScript7.py	JMJD1C query 	paste here	TCGA-02-2466.txt	15030040917	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/15/2020, 20:31:14	no id	sh	FASPScript7.py	JMJD1C query 	paste here	TCGA-H7-A6C4.txt	12558017712	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/15/2020, 20:32:59	COMPLETED	sh	FASPScript9.py	Two dbGaP sources	f05d7748-6be3-4f9b-aef2-704684af0bf6	2474312.txt	0	BigQuerySearchClient	sbcgcDRSClient	samtoolsSBClient
09/15/2020, 20:32:59	COMPLETED	sh	FASPScript9.py	Two dbGaP sources	b6cd9c6b-5c35-4939-b92b-8bbfbd66704d	2473610.txt	0	BigQuerySearchClient	sbcgcDRSClient	samtoolsSBClient
09/15/2020, 20:33:00	COMPLETED	sh	FASPScript9.py	Two dbGaP sources	1ac280bd-b8a1-4dca-a506-5a864e365b84	2474054.txt	0	BigQuerySearchClient	sbcgcDRSClient	samtoolsSBClient
09/15/2020, 20:33:02	no id	sh	FASPScript9.py	Two dbGaP sources	paste here	593813.txt	0	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/15/2020, 20:33:04	no id	sh	FASPScript9.py	Two dbGaP sources	paste here	434247.txt	0	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/15/2020, 20:33:05	no id	sh	FASPScript9.py	Two dbGaP sources	paste here	594619.txt	0	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/15/2020, 20:34:42	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	1ad467dd-5499-4192-bed0-4a7c6b24186f		19714312656	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/16/2020, 10:07:26	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	dac5c0b3-87ab-4e41-aac5-3b458af6c34e	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/16/2020, 10:14:27	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	b2313368-0a5f-4896-9037-be14bd2f8a4a	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/16/2020, 10:17:15	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	5dd3277c-e8d2-4e5b-9b23-f222bb21d60f	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/16/2020, 10:24:57	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	54eae0f0-0132-46bf-8b4f-804abcf0b1d8	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/16/2020, 10:27:46	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	03643ada-c0d5-47aa-9b51-ee595f2e7fed	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/16/2020, 13:39:31	no id	sh	FASPScript1	One k  query 	paste here	HG03594_demo.txt	17019635647	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/16/2020, 13:42:25	no id	sh	FASPScript1	One k  query 	paste here	HG03594_demo.txt	17019635647	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/16/2020, 16:02:32	no id	sh	FASPScript1	One k  query 	paste here	HG03594_demo.txt	17019635647	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/16/2020, 16:02:33	no id	sh	FASPScript1	One k  query 	paste here	HG03812_demo.txt	15652205549	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/16/2020, 16:02:35	no id	sh	FASPScript1	One k  query 	paste here	HG03902_demo.txt	21218520656	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/16/2020, 16:05:45	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	785db048-1a05-48ca-b4ce-1c55028fc2d6	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/16/2020, 16:07:12	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	c58bd2f2-af21-4e48-8394-e41b07c7ddae	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/16/2020, 16:11:33	no id	sh	FASPScript1	One k  query 	paste here	HG03594_demo.txt	17019635647	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/16/2020, 16:11:34	no id	sh	FASPScript1	One k  query 	paste here	HG03812_demo.txt	15652205549	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/16/2020, 16:11:36	no id	sh	FASPScript1	One k  query 	paste here	HG03902_demo.txt	21218520656	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/16/2020, 16:12:24	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	607b4edf-c1e0-4238-b9d6-b8c897645854	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/16/2020, 16:21:07	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	da4003fb-a221-400c-9576-8d0d8372d502	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/16/2020, 16:24:29	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	e01e20ca-23fb-4a2e-9a1b-269f60766a1d	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/16/2020, 17:12:07	no id	sh	FASPScript1	One k  query 	paste here	HG03594_demo.txt	17019635647	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/16/2020, 17:12:09	no id	sh	FASPScript1	One k  query 	paste here	HG03812_demo.txt	15652205549	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/16/2020, 17:12:10	no id	sh	FASPScript1	One k  query 	paste here	HG03902_demo.txt	21218520656	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/16/2020, 17:12:54	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	5bd37756-028a-411a-82d1-359064081af5	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/16/2020, 17:32:06	no id	sh	FASPScript1	One k  query 	paste here	HG03594_demo.txt	17019635647	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/16/2020, 17:32:07	no id	sh	FASPScript1	One k  query 	paste here	HG03812_demo.txt	15652205549	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/16/2020, 17:32:09	no id	sh	FASPScript1	One k  query 	paste here	HG03902_demo.txt	21218520656	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/16/2020, 17:33:05	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	03ff32a3-0dc5-459a-bf92-97adf701977c	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/17/2020, 07:21:30	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	4e5c3b86-ba96-44a6-822f-a946b900b34e	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/17/2020, 07:26:51	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	4f79fa33-b86c-437d-885a-e1814c0dc2f7	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/17/2020, 07:31:54	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	66ac54dd-15e0-48fa-98c9-dee937fe18e8	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/17/2020, 07:33:25	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	2c36121e-20c0-4f23-a79b-b5f40e5ab5c1	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/17/2020, 07:39:04	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	56d6be51-1dfc-4b00-b5ca-6cf2a01dfc50	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/17/2020, 07:40:07	COMPLETE	sh	FASPScript4.py	One k query using Search and WES	9e31ff34-864b-4f29-bb49-e82468940d71	HG01988_demo.txt	14752069285	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/17/2020, 14:07:29	no id	sh	FASPScript2.py	Two sources	paste here	case_1b703058-e596-45bc-80fe-8b98d545c2e2.txt	23894757370	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 14:07:30	no id	sh	FASPScript2.py	Two sources	paste here	case_a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb.txt	24780292186	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 14:07:31	no id	sh	FASPScript2.py	Two sources	paste here	case_a947a945-4721-45cc-bc45-13b8ea41c10e.txt	13953599843	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 14:07:42	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_Z31408.txt	24511536992	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 14:07:44	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_N95128.txt	21011445407	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 14:07:46	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_W85634.txt	24165333784	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:20:10	no id	sh	FASPScript2.py	Two sources	paste here	case_1b703058-e596-45bc-80fe-8b98d545c2e2.txt	23894757370	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:20:12	no id	sh	FASPScript2.py	Two sources	paste here	case_a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb.txt	24780292186	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:20:13	no id	sh	FASPScript2.py	Two sources	paste here	case_a947a945-4721-45cc-bc45-13b8ea41c10e.txt	13953599843	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:20:22	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_Z31408.txt	24511536992	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:20:24	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_N95128.txt	21011445407	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:20:26	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_W85634.txt	24165333784	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:24:00	no id	sh	FASPScript2.py	Two sources	paste here	case_1b703058-e596-45bc-80fe-8b98d545c2e2.txt	23894757370	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:24:02	no id	sh	FASPScript2.py	Two sources	paste here	case_a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb.txt	24780292186	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:24:03	no id	sh	FASPScript2.py	Two sources	paste here	case_a947a945-4721-45cc-bc45-13b8ea41c10e.txt	13953599843	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:24:13	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_Z31408.txt	24511536992	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:24:15	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_N95128.txt	21011445407	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:24:17	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_W85634.txt	24165333784	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:26:48	no id	sh	FASPScript2.py	Two sources	paste here	case_1b703058-e596-45bc-80fe-8b98d545c2e2.txt	23894757370	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:26:49	no id	sh	FASPScript2.py	Two sources	paste here	case_a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb.txt	24780292186	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:26:51	no id	sh	FASPScript2.py	Two sources	paste here	case_a947a945-4721-45cc-bc45-13b8ea41c10e.txt	13953599843	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:27:00	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_Z31408.txt	24511536992	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:27:02	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_N95128.txt	21011445407	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:27:04	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_W85634.txt	24165333784	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:29:57	no id	sh	FASPScript2.py	Two sources	paste here	case_1b703058-e596-45bc-80fe-8b98d545c2e2.txt	23894757370	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:29:58	no id	sh	FASPScript2.py	Two sources	paste here	case_a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb.txt	24780292186	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:29:59	no id	sh	FASPScript2.py	Two sources	paste here	case_a947a945-4721-45cc-bc45-13b8ea41c10e.txt	13953599843	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:30:09	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_Z31408.txt	24511536992	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:30:11	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_N95128.txt	21011445407	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:30:13	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_W85634.txt	24165333784	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:40:15	no id	sh	FASPScript2.py	Two sources	paste here	case_1b703058-e596-45bc-80fe-8b98d545c2e2.txt	23894757370	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:40:16	no id	sh	FASPScript2.py	Two sources	paste here	case_a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb.txt	24780292186	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:40:18	no id	sh	FASPScript2.py	Two sources	paste here	case_a947a945-4721-45cc-bc45-13b8ea41c10e.txt	13953599843	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/17/2020, 15:40:28	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_Z31408.txt	24511536992	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:40:30	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_N95128.txt	21011445407	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 15:40:31	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_W85634.txt	24165333784	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/17/2020, 16:47:32	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	1c51b61b-bd8a-4595-a56e-8dcbbbf5b03b		19714312656	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/17/2020, 16:52:06	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	7c5923e8-ba55-4147-99ad-96e5e08641c0		19714312656	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/17/2020, 16:53:37	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	a2395d07-b154-4c81-9659-5e9a6cccd15a		19714312656	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/18/2020, 17:10:28	no id	sh	FASPScript2.py	Two sources	paste here	case_b9c6c069-2a2b-4cc7-a398-dc45c132d979.txt	17403585150	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/18/2020, 17:10:29	no id	sh	FASPScript2.py	Two sources	paste here	case_eb93df3d-9e25-4e4c-9a5d-350f296e5acf.txt	17311398680	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
